,AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WMT
2023-08-17,173.11416625976562,256.1455078125,133.97999572753906,158.44363403320312,224.5399932861328,270.402099609375,202.93907165527344,53.02678298950195,153.109375,85.24759674072266,50.507816314697266,316.10479736328125,316.97149658203125,181.91749572753906,135.2881317138672,32.0440673828125,167.45687866210938,144.9833526611328,58.32890701293945,273.7259826660156,80.22203826904297,105.38800048828125,314.51922607421875,103.11138153076172,148.35140991210938,159.2843017578125,484.66412353515625,235.51585388183594,30.820632934570312,51.20542907714844
2023-08-18,173.60166931152344,254.1747589111328,133.22000122070312,158.0982666015625,226.64999389648438,269.05584716796875,203.92471313476562,53.3271369934082,154.21156311035156,85.28728485107422,50.65786361694336,313.6050720214844,317.0587158203125,182.50439453125,136.0094757080078,32.21126937866211,165.99412536621094,145.3150177001953,58.65611267089844,273.60943603515625,79.9900894165039,105.65890502929688,314.1221618652344,102.87579345703125,148.77078247070312,158.36802673339844,489.0598449707031,236.30960083007812,30.93250274658203,51.94215393066406
2023-08-21,174.94479370117188,253.0874786376953,134.67999267578125,158.7396240234375,227.22000122070312,268.0240173339844,208.10614013671875,53.714683532714844,153.6940155029297,85.2079086303711,50.79852294921875,310.8351135253906,313.8529357910156,182.86631774902344,136.8462371826172,32.5948486328125,161.04769897460938,145.81248474121094,58.15568161010742,271.95849609375,79.33423614501953,106.08464813232422,319.4819641113281,100.9617919921875,148.01980590820312,157.52000427246094,488.31414794921875,237.58953857421875,30.76469612121582,51.804019927978516
2023-08-22,176.3277130126953,250.09739685058594,134.25,156.9635772705078,230.07000732421875,265.5182189941406,205.84617614746094,53.73406219482422,152.4288787841797,85.11862182617188,50.442176818847656,307.6790771484375,314.2597351074219,181.9468536376953,136.08641052246094,32.348960876464844,159.7677764892578,142.78855895996094,57.79961395263672,272.220703125,78.79035186767578,103.75279998779297,320.0576171875,99.5876235961914,148.07833862304688,155.9019012451172,483.0746154785156,238.69085693359375,30.951148986816406,51.63956832885742
2023-08-23,180.1979217529297,249.84498596191406,135.52000427246094,157.3188018798828,228.5800018310547,268.2991638183594,208.20570373535156,54.237884521484375,152.63014221191406,85.15830993652344,50.076454162597656,311.095703125,315.81903076171875,182.99346923828125,137.93307495117188,33.4210319519043,158.33389282226562,143.75424194335938,58.001708984375,273.7356872558594,79.70215606689453,107.6908187866211,324.5638122558594,96.92762756347656,149.46324157714844,156.86691284179688,480.2292175292969,240.40733337402344,30.94182586669922,51.99806594848633
2023-08-24,175.4820556640625,249.12660217285156,131.83999633789062,155.69073486328125,217.30999755859375,264.6337890625,204.60169982910156,53.520912170410156,151.37460327148438,81.82460021972656,50.20773696899414,308.80828857421875,312.4292297363281,181.11541748046875,138.06773376464844,32.05389404296875,158.87278747558594,143.61769104003906,57.84772872924805,274.20184326171875,78.78235626220703,105.90081024169922,317.586181640625,95.82829284667969,148.77078247070312,157.75393676757812,478.9144287109375,237.5994415283203,31.118955612182617,51.60009765625
2023-08-25,177.70068359375,248.89361572265625,133.25999450683594,156.2136993408203,223.41000366210938,267.8373107910156,208.54420471191406,53.96659851074219,152.5055389404297,82.70763397216797,50.6203498840332,308.99169921875,312.69073486328125,182.23052978515625,139.79901123046875,32.70303726196289,161.1507110595703,143.44212341308594,58.117191314697266,276.367431640625,79.14228057861328,106.63616180419922,320.57373046875,97.01596069335938,149.74607849121094,157.5589599609375,479.91522216796875,240.67523193359375,31.090988159179688,51.905975341796875
2023-08-28,179.2726593017578,249.0586395263672,133.13999938964844,157.07211303710938,227.05999755859375,270.0287170410156,210.7842559814453,54.4510383605957,153.5502471923828,83.50138092041016,51.201759338378906,314.6088562011719,315.6446838378906,183.7760009765625,140.4434051513672,33.06695556640625,159.25083923339844,143.93960571289062,58.28079605102539,275.4934387207031,83.27735137939453,105.39767456054688,321.28839111328125,97.7913818359375,149.98013305664062,156.7694549560547,482.03460693359375,241.92538452148438,31.277441024780273,52.20198059082031
2023-08-29,183.18263244628906,252.0584259033203,134.91000366210938,158.10813903808594,227.25,275.17791748046875,211.023193359375,54.799835205078125,153.31063842773438,83.73949432373047,51.80192947387695,320.95953369140625,319.00537109375,185.38018798828125,140.8569793701172,33.745601654052734,159.2702178955078,145.1101531982422,58.22304916381836,275.4060363769531,84.43709564208984,106.42329406738281,325.96331787109375,99.89189147949219,150.0679168701172,157.20806884765625,483.555419921875,243.423583984375,32.3402214050293,52.639404296875
2023-08-30,186.69467163085938,250.34983825683594,135.07000732421875,158.0390625,228.85000610351562,277.43804931640625,214.08956909179688,55.04205322265625,153.521484375,83.62042999267578,52.00138473510742,319.7721862792969,322.2608337402344,184.441162109375,141.25132751464844,33.96198272705078,158.7080078125,144.52487182617188,58.19417953491211,276.0372619628906,83.54129028320312,106.63616180419922,326.3404541015625,100.21581268310547,150.23370361328125,157.24705505371094,482.2798767089844,244.30662536621094,32.29360580444336,53.017635345458984
2023-08-31,186.91354370117188,248.8547821044922,138.00999450683594,155.88807678222656,224.02999877929688,276.25885009765625,220.48121643066406,55.56524658203125,154.40325927734375,83.02513122558594,51.82093048095703,318.925537109375,321.939208984375,183.83470153808594,141.22247314453125,34.561946868896484,156.7209014892578,142.73977661132812,57.578269958496094,274.50439453125,85.31688690185547,105.446044921875,325.31817626953125,99.8330078125,150.5262908935547,157.15933227539062,467.6112060546875,243.76092529296875,32.61058044433594,53.48137664794922
2023-09-01,188.4954376220703,249.21395874023438,138.1199951171875,157.4963836669922,223.39999389648438,281.2901306152344,220.5509033203125,56.040000915527344,157.47021484375,81.0010986328125,52.51427459716797,318.62384033203125,324.6488037109375,184.2748565673828,142.29006958007812,36.00776672363281,155.55770874023438,143.21775817871094,57.07783508300781,274.2993469238281,85.54084777832031,106.27816009521484,326.2114562988281,100.80799865722656,150.69210815429688,158.20233154296875,467.2776184082031,246.1719512939453,32.49871063232422,53.139320373535156
2023-09-05,188.73422241210938,246.59280395507812,137.27000427246094,157.871337890625,222.57000732421875,276.7501525878906,217.72344970703125,55.47804641723633,159.54043579101562,80.55461883544922,51.4694938659668,315.0716857910156,319.4830017089844,181.64361572265625,142.47283935546875,36.10612106323242,155.75155639648438,141.6374969482422,56.60627365112305,272.5614013671875,85.46086120605469,104.02371978759766,331.06500244140625,98.7989273071289,148.67324829101562,156.34054565429688,471.7615966796875,243.423583984375,31.97663688659668,52.71176528930664
2023-09-06,181.97879028320312,241.73883056640625,135.36000061035156,155.89793395996094,217.9499969482422,277.9981384277344,220.64048767089844,55.38115692138672,159.703369140625,80.34626770019531,52.13435745239258,312.52191162109375,317.7480163574219,180.4796142578125,142.40550231933594,36.371681213378906,153.1634521484375,141.4033966064453,56.567779541015625,268.92938232421875,85.07695007324219,103.03678894042969,330.4000244140625,98.66104888916016,148.3806610107422,156.5550079345703,467.9644470214844,244.2371826171875,31.864765167236328,53.1064338684082
2023-09-07,176.65602111816406,246.96173095703125,137.85000610351562,154.6941680908203,216.0500030517578,276.5536193847656,221.54647827148438,55.02267837524414,159.7129669189453,79.93946838378906,51.38401794433594,313.3296813964844,320.1068115234375,180.09812927246094,141.88613891601562,37.551937103271484,155.12152099609375,140.19381713867188,56.13472366333008,271.75103759765625,84.74102783203125,104.43976593017578,327.4521179199219,96.44515991210938,149.79483032226562,157.5946807861328,475.68634033203125,245.20953369140625,31.51982879638672,53.764225006103516
2023-09-08,177.27285766601562,251.85452270507812,138.22999572753906,155.3355255126953,211.27000427246094,277.388916015625,223.76661682128906,54.90640640258789,160.25926208496094,80.94156646728516,51.01359558105469,316.79425048828125,320.38946533203125,180.48941040039062,142.04000854492188,37.38473129272461,155.63525390625,140.30113220214844,56.13472366333008,272.6200256347656,84.97296142578125,105.51377868652344,331.77960205078125,96.1891098022461,149.15113830566406,156.82962036132812,473.5587158203125,245.3583526611328,31.18421745300293,53.86289596557617
2023-09-11,178.44688415527344,254.0776824951172,143.10000610351562,155.730224609375,211.00999450683594,277.1628723144531,224.31419372558594,55.07112121582031,156.95266723632812,81.87420654296875,50.97560501098633,315.94757080078125,320.0580139160156,182.14248657226562,142.71328735351562,37.955196380615234,157.67083740234375,140.91566467285156,56.66402053833008,273.14727783203125,86.29267883300781,105.07837677001953,335.4223327636719,95.32245635986328,150.92616271972656,158.0458984375,472.18963623046875,245.2888946533203,31.641021728515625,54.05036163330078
2023-09-12,175.4024658203125,252.70887756347656,141.22999572753906,156.39129638671875,210.64999389648438,276.9270324707031,220.68032836914062,54.63512420654297,159.87588500976562,83.02513122558594,50.93761444091797,322.0299987792969,318.02093505859375,185.0769500732422,140.7127227783203,38.22075271606445,158.56260681152344,142.74952697753906,56.10585021972656,274.0748291015625,85.70880889892578,105.48475646972656,329.2982482910156,94.83988952636719,148.27337646484375,159.65451049804688,472.7017822265625,245.3682861328125,31.7342529296875,54.10955810546875
2023-09-13,173.32308959960938,249.71881103515625,144.85000610351562,157.0227813720703,208.39999389648438,271.13909912109375,217.8329620361328,54.52854919433594,159.29124450683594,82.82669830322266,50.168277740478516,326.0006408691406,317.6310729980469,187.4049530029297,140.9531707763672,38.073219299316406,158.96006774902344,142.8178253173828,56.24057388305664,275.1097412109375,80.82189178466797,104.3139877319336,333.5563049316406,94.6724624633789,149.3071746826172,160.00759887695312,472.6427307128906,245.89413452148438,31.566442489624023,54.122718811035156
2023-09-14,174.84530639648438,254.64071655273438,144.72000122070312,159.62765502929688,209.0500030517578,277.6640319824219,217.81304931640625,54.61574172973633,160.27841186523438,83.8188705444336,51.327030181884766,335.3335876464844,321.2861633300781,189.33192443847656,141.7226104736328,38.033878326416016,158.71771240234375,145.588134765625,56.7061767578125,278.0290832519531,81.83767700195312,105.44401550292969,336.1766357421875,95.71638488769531,150.9456787109375,162.78346252441406,476.3463439941406,239.61358642578125,31.7342529296875,54.34965133666992
2023-09-15,174.11900329589844,253.10687255859375,140.38999938964844,161.57144165039062,208.11000061035156,274.3131408691406,213.6614990234375,54.296016693115234,159.5787811279297,84.91026306152344,51.13707733154297,333.3580017089844,313.2644958496094,188.82325744628906,140.41455078125,37.256874084472656,156.49795532226562,145.158935546875,56.201778411865234,271.6534423828125,80.82990264892578,104.74261474609375,327.7597961425781,94.80049133300781,149.6778106689453,161.64564514160156,479.39984130859375,239.18695068359375,31.501182556152344,54.14902877807617
2023-09-18,177.06394958496094,255.46591186523438,139.97999572753906,157.50625610351562,205.1199951171875,276.0721435546875,214.0497589111328,54.36383819580078,160.2688446044922,84.3546371459961,50.700164794921875,334.1170959472656,309.22930908203125,190.21226501464844,139.54893493652344,37.36507034301758,157.48666381835938,145.46131896972656,56.55097579956055,271.15545654296875,80.81390380859375,105.03487396240234,326.6084289550781,94.06185913085938,150.24346923828125,163.65640258789062,478.7694091796875,242.7489013671875,31.2587947845459,53.747779846191406
2023-09-19,178.15835571289062,256.5920715332031,137.6300048828125,157.22999572753906,204.47999572753906,274.82415771484375,214.7466583251953,54.102237701416016,160.2496795654297,81.29875183105469,50.244266510009766,332.7254333496094,306.6463317871094,191.08282470703125,140.92431640625,35.742210388183594,157.22494506835938,145.27597045898438,56.43457794189453,271.5557861328125,80.16605377197266,104.58676147460938,326.20147705078125,93.18535614013672,149.80459594726562,163.98989868164062,473.45037841796875,241.65748596191406,31.137601852416992,53.73462677001953
2023-09-20,174.59657287597656,263.5332946777344,135.2899932861328,155.13819885253906,202.3699951171875,273.782470703125,212.08847045898438,53.77281951904297,159.76087951660156,81.91389465332031,49.826351165771484,327.674560546875,302.99127197265625,190.1927032470703,144.10791015625,34.11935043334961,157.9131622314453,144.6614532470703,56.68677520751953,270.64776611328125,79.17427825927734,104.53804016113281,318.3802185058594,92.61414337158203,149.6778106689453,165.7064208984375,484.74835205078125,239.9707794189453,31.32404899597168,53.908931732177734
2023-09-21,173.04449462890625,261.54315185546875,129.3300018310547,152.6517333984375,199.9499969482422,267.3165283203125,207.68800354003906,51.6800422668457,158.32321166992188,82.08256530761719,48.43964767456055,321.3877258300781,298.99505615234375,187.24844360351562,141.75146484375,34.08000946044922,156.70150756835938,143.5299072265625,55.81378173828125,264.8091125488281,77.97453308105469,103.97303009033203,317.14947509765625,90.2012939453125,148.3806610107422,165.3827362060547,493.62322998046875,234.7617950439453,31.035051345825195,53.25443649291992
